0.2008	0.631235884
0.201	0.631864605
0.2012	0.632493326
0.2014	0.633122047
0.2016	0.633750768
0.2018	0.634379489
0.202	0.63500821
0.2022	0.635636931
0.2024	0.636265652
0.2026	0.636894373
0.2028	0.637523094
0.203	0.638151815
0.2032	0.638780536
0.2034	0.639409257
0.2036	0.640037978
0.2038	0.640666699
0.204	0.64129542
0.2042	0.641924141
0.2044	0.642552862
0.2046	0.643181583
0.2048	0.643810304
0.205	0.644439025
0.2052	0.645067746
0.2054	0.645696467
0.2056	0.646325188
0.2058	0.646953909
0.206	0.64758263
0.2062	0.648211351
0.2064	0.648840072
0.2066	0.649468793
0.2068	0.650097514
0.207	0.650726235
0.2072	0.651354956
0.2074	0.651983677
0.2076	0.652612398
0.2078	0.653241119
0.208	0.65386984
0.2082	0.654498561
0.2084	0.655127282
0.2086	0.655756003
0.2088	0.656384724
0.209	0.657013445
0.2092	0.657642166
0.2094	0.658270887
0.2096	0.658899608
0.2098	0.659528329
0.21	0.66015705
0.2102	0.660785771
0.2104	0.661414492
0.2106	0.662043213
0.2108	0.662671934
0.211	0.663300655
0.2112	0.663929376
0.2114	0.664558097
0.2116	0.665186818
0.2118	0.665815539
0.212	0.66644426
0.2122	0.667072981
0.2124	0.667701702
0.2126	0.668330423
0.2128	0.668959144
0.213	0.669587865
0.2132	0.670216586
0.2134	0.670845307
0.2136	0.671474028
0.2138	0.672102749
0.214	0.67273147
0.2142	0.673360191
0.2144	0.673988912
0.2146	0.674617633
0.2148	0.675246354
0.215	0.675875075
0.2152	0.676503796
0.2154	0.677132517
0.2156	0.677761238
0.2158	0.678389959
0.216	0.67901868
0.2162	0.679647401
0.2164	0.680276122
0.2166	0.680904843
0.2168	0.681533564
0.217	0.682162285
0.2172	0.682791006
0.2174	0.683419727
0.2176	0.684048448
0.2178	0.684677169
0.218	0.68530589
0.2182	0.685934611
0.2184	0.686563332
0.2186	0.687192053
0.2188	0.687820774
0.219	0.688449495
0.2192	0.689078216
0.2194	0.689706937
0.2196	0.690335658
0.2198	0.690964379
0.22	0.6915931
0.2202	0.692221821
0.2204	0.692850542
0.2206	0.693479263
0.2208	0.694107984
0.221	0.694736705
0.2212	0.695365426
0.2214	0.695994147
0.2216	0.696622868
0.2218	0.697251589
0.222	0.69788031
0.2222	0.698509031
0.2224	0.699137752
0.2226	0.699766473
0.2228	0.700395194
0.223	0.701023915
0.2232	0.701652636
0.2234	0.702281357
0.2236	0.702910078
0.2238	0.703538799
0.224	0.70416752
0.2242	0.704796241
0.2244	0.705424962
0.2246	0.706053683
0.2248	0.706682404
0.225	0.707311125
0.2252	0.707939846
0.2254	0.708568567
0.2256	0.709197288
0.2258	0.709826009
0.226	0.71045473
0.2262	0.711083451
0.2264	0.711712172
0.2266	0.712340893
0.2268	0.712969614
0.227	0.713598335
0.2272	0.714227056
0.2274	0.714855777
0.2276	0.715484498
0.2278	0.716113219
0.228	0.71674194
0.2282	0.717370661
0.2284	0.717999382
0.2286	0.718628103
0.2288	0.719256824
0.229	0.719885545
0.2292	0.720514266
0.2294	0.721142987
0.2296	0.721771708
0.2298	0.722400429
0.23	0.72302915
0.2302	0.723657871
0.2304	0.724286592
0.2306	0.724915313
0.2308	0.725544034
0.231	0.726172755
0.2312	0.726801476
0.2314	0.727430197
0.2316	0.728058918
0.2318	0.728687639
0.232	0.72931636
0.2322	0.729945081
0.2324	0.730573802
0.2326	0.731202523
0.2328	0.731831244
0.233	0.732459965
0.2332	0.733088686
0.2334	0.733717407
0.2336	0.734346128
0.2338	0.734974849
0.234	0.73560357
0.2342	0.736232291
0.2344	0.736861012
0.2346	0.737489733
0.2348	0.738118454
0.235	0.738747175
0.2352	0.739375896
0.2354	0.740004617
0.2356	0.740633338
0.2358	0.741262059
0.236	0.74189078
0.2362	0.742519501
0.2364	0.743148222
0.2366	0.743776943
0.2368	0.744405664
0.237	0.745034385
0.2372	0.745663106
0.2374	0.746291827
0.2376	0.746920548
0.2378	0.747549269
0.238	0.74817799
0.2382	0.748806711
0.2384	0.749435432
0.2386	0.750064153
0.2388	0.750692874
0.239	0.751321595
0.2392	0.751950316
0.2394	0.752579037
0.2396	0.753207758
0.2398	0.753836479
0.24	0.7544652
0.2402	0.755093921
0.2404	0.755722642
0.2406	0.756351363
0.2408	0.756980084
0.241	0.757608805
0.2412	0.758237526
0.2414	0.758866247
0.2416	0.759494968
0.2418	0.760123689
0.242	0.76075241
0.2422	0.761381131
0.2424	0.762009852
0.2426	0.762638573
0.2428	0.763267294
0.243	0.763896015
0.2432	0.764524736
0.2434	0.765153457
0.2436	0.765782178
0.2438	0.766410899
0.244	0.76703962
0.2442	0.767668341
0.2444	0.768297062
0.2446	0.768925783
0.2448	0.769554504
0.245	0.770183225
0.2452	0.770811946
0.2454	0.771440667
0.2456	0.772069388
0.2458	0.772698109
0.246	0.77332683
0.2462	0.773955551
0.2464	0.774584272
0.2466	0.775212993
0.2468	0.775841714
0.247	0.776470435
0.2472	0.777099156
0.2474	0.777727877
0.2476	0.778356598
0.2478	0.778985319
0.248	0.77961404
0.2482	0.780242761
0.2484	0.780871482
0.2486	0.781500203
0.2488	0.782128924
0.249	0.782757645
0.2492	0.783386366
0.2494	0.784015087
0.2496	0.784643808
0.2498	0.785272529
0.25	0.78590125
0.2502	0.786529971
0.2504	0.787158692
0.2506	0.787787413
0.2508	0.788416134
0.251	0.789044855
0.2512	0.789673576
0.2514	0.790302297
0.2516	0.790931018
0.2518	0.791559739
0.252	0.79218846
0.2522	0.792817181
0.2524	0.793445902
0.2526	0.794074623
0.2528	0.794703344
0.253	0.795332065
0.2532	0.795960786
0.2534	0.796589507
0.2536	0.797218228
0.2538	0.797846949
0.254	0.79847567
0.2542	0.799104391
0.2544	0.799733112
0.2546	0.800361833
0.2548	0.800990554
0.255	0.801619275
0.2552	0.802247996
0.2554	0.802876717
0.2556	0.803505438
0.2558	0.804134159
0.256	0.80476288
0.2562	0.805391601
0.2564	0.806020322
0.2566	0.806649043
0.2568	0.807277764
0.257	0.807906485
0.2572	0.808535206
0.2574	0.809163927
0.2576	0.809792648
0.2578	0.810421369
0.258	0.81105009
0.2582	0.811678811
0.2584	0.812307532
0.2586	0.812936253
0.2588	0.813564974
0.259	0.814193695
